Geneid	Mean of Geneid Strains	Standard Deviation of Geneid Strains
WBGene00194935	44.3333;	18.1904;
WBGene00010832	0.0000;	0.0000;
WBGene00198282	0.0000;	0.0000;
WBGene00010831	6.3333;	8.9567;
WBGene00010830	14.3333;	20.2704;
WBGene00197490	0.0000;	0.0000;
WBGene00007413	1955.6667;	929.3490;
WBGene00007420	17.0000;	12.1929;
WBGene00007412	2185.6667;	1046.5194;
WBGene00007419	137.0000;	61.5955;
WBGene00007418	3.0000;	3.5590;
WBGene00007414	39.0000;	41.2068;
WBGene00219806	0.0000;	0.0000;
WBGene00196173	0.0000;	0.0000;
WBGene00007415	181.3333;	34.9698;
WBGene00007416	1.0000;	1.4142;
WBGene00168263	0.0000;	0.0000;
WBGene00007417	612.3333;	174.5267;
WBGene00170796	0.0000;	0.0000;
WBGene00195392	0.0000;	0.0000;
WBGene00201527	0.0000;	0.0000;
WBGene00200273	0.0000;	0.0000;
WBGene00011661	239.6667;	106.9621;
WBGene00198634	1.0000;	0.8165;
WBGene00011662	4961.3333;	358.4972;
WBGene00001683	38858.6667;	19172.1326;
WBGene00011663	195.3333;	121.7438;
WBGene00011664	1159.3333;	356.1576;
WBGene00008484	16.6667;	4.4969;
WBGene00008480	13972.0000;	1112.2880;
WBGene00008481	5.6667;	6.0185;
WBGene00197924	0.3333;	0.4714;
WBGene00166380	0.0000;	0.0000;
WBGene00008482	27.0000;	18.1842;
WBGene00196600	0.0000;	0.0000;
WBGene00008483	4.6667;	3.6818;
WBGene00044036	0.3333;	0.4714;
WBGene00014057	11.0000;	5.0990;
WBGene00014058	2915.0000;	561.3680;
WBGene00003038	427.3333;	186.3837;
WBGene00014060	121.0000;	43.8482;
WBGene00014065	9.3333;	7.0396;
WBGene00014061	344.0000;	279.0496;
WBGene00014062	96.0000;	44.9667;
WBGene00014064	310.3333;	230.6633;
WBGene00006583	31.6667;	37.7918;
WBGene00014063	5.3333;	3.0912;
WBGene00014041	114.0000;	70.0333;
WBGene00014042	107.3333;	36.4173;
WBGene00005520	9.0000;	2.9439;
WBGene00014043	3.0000;	1.6330;
WBGene00014044	118.0000;	106.6958;
WBGene00014045	0.0000;	0.0000;
WBGene00044046	0.0000;	0.0000;
WBGene00014046	47.6667;	17.7826;
WBGene00014049	0.0000;	0.0000;
WBGene00195145	0.0000;	0.0000;
WBGene00014047	0.6667;	0.9428;
WBGene00014048	131.0000;	12.0277;
WBGene00194952	3.6667;	3.2998;
WBGene00014050	0.0000;	0.0000;
WBGene00004134	399.0000;	155.0806;
WBGene00195882	0.0000;	0.0000;
WBGene00201928	0.6667;	0.9428;
WBGene00010318	2.6667;	3.0912;
WBGene00202109	0.0000;	0.0000;
WBGene00010319	13.6667;	12.2837;
WBGene00199862	0.0000;	0.0000;
WBGene00010320	18.0000;	12.8323;
WBGene00010321	19.3333;	13.9603;
WBGene00010322	2.6667;	2.0548;
WBGene00199114	0.0000;	0.0000;
WBGene00198906	0.0000;	0.0000;
WBGene00003107	153.0000;	39.8246;
WBGene00011302	2961.3333;	667.4935;
WBGene00011303	413.0000;	85.7943;
WBGene00004185	897.3333;	494.9676;
WBGene00014492	3783.6667;	777.7207;
WBGene00011304	4867.6667;	3018.4235;
WBGene00045074	0.3333;	0.4714;
WBGene00220052	0.0000;	0.0000;
WBGene00220053	0.0000;	0.0000;
WBGene00007352	29263.6667;	6640.4065;
WBGene00045148	0.3333;	0.4714;
WBGene00045152	0.0000;	0.0000;
WBGene00007356	6.6667;	7.3182;
WBGene00044235	3.6667;	5.1854;
WBGene00198115	0.0000;	0.0000;
WBGene00196077	0.0000;	0.0000;
WBGene00007353	37.0000;	32.7821;
WBGene00007354	1438.6667;	422.4187;
WBGene00219803	525.3333;	12.7628;
WBGene00014667	5655.0000;	976.0290;
WBGene00007355	9065.6667;	3640.4978;
WBGene00007555	2310.0000;	283.7640;
WBGene00000933	1596.3333;	875.6203;
WBGene00007564	1812.0000;	1110.3432;
WBGene00007556	1205.6667;	338.9644;
WBGene00000796	2451.3333;	1527.0417;
WBGene00000798	643.6667;	195.8440;
WBGene00007557	98.0000;	66.1967;
WBGene00007558	28.3333;	6.8475;
WBGene00007559	130.0000;	29.2233;
WBGene00007560	62.6667;	81.6184;
WBGene00005713	7.6667;	5.4365;
WBGene00006397	2817.3333;	866.5800;
WBGene00007561	2312.3333;	519.5475;
WBGene00007562	44.3333;	33.8066;
WBGene00007563	252.0000;	84.1467;
WBGene00010893	46.6667;	58.9482;
WBGene00010899	43.6667;	37.7035;
WBGene00010894	2.0000;	2.8284;
WBGene00010900	795.3333;	508.9665;
WBGene00167071	0.0000;	0.0000;
WBGene00010895	73.0000;	14.8997;
WBGene00010901	1118.6667;	605.5600;
WBGene00168444	0.0000;	0.0000;
WBGene00010898	16.0000;	19.2007;
WBGene00010897	721.6667;	90.8197;
WBGene00010896	30004.3333;	3466.4276;
WBGene00197065	0.0000;	0.0000;
WBGene00004704	1478.3333;	371.7081;
WBGene00008433	266.3333;	117.0252;
WBGene00008434	358.6667;	74.0285;
WBGene00197694	0.0000;	0.0000;
WBGene00004207	106.0000;	64.9461;
WBGene00200494	0.0000;	0.0000;
WBGene00001522	407.3333;	92.7949;
WBGene00001586	3.3333;	2.4944;
WBGene00007488	971.0000;	251.8690;
WBGene00000655	5.6667;	4.0277;
WBGene00000616	1749.6667;	843.8864;
WBGene00000656	36964.0000;	34527.2445;
WBGene00000251	11.0000;	9.4163;
WBGene00007489	184.6667;	69.4422;
WBGene00202129	0.0000;	0.0000;
WBGene00199309	0.0000;	0.0000;
WBGene00206538	0.6667;	0.9428;
WBGene00200683	0.0000;	0.0000;
WBGene00007490	18.0000;	10.1980;
WBGene00008256	0.0000;	0.0000;
WBGene00008257	0.0000;	0.0000;
WBGene00003404	82.3333;	58.1741;
WBGene00196298	0.0000;	0.0000;
WBGene00002297	4738.0000;	835.4244;
WBGene00000411	13810.3333;	4458.2222;
WBGene00011072	8.3333;	7.7172;
WBGene00011067	846.0000;	317.4408;
WBGene00011068	1168.6667;	328.8975;
WBGene00003805	5096.0000;	882.6426;
WBGene00196968	0.0000;	0.0000;
WBGene00011069	17.0000;	5.3541;
WBGene00011070	8.3333;	8.3400;
WBGene00011071	2315.3333;	1085.2779;
WBGene00001153	5621.3333;	551.8540;
WBGene00023418	1046.6667;	84.8384;
WBGene00003367	2984.3333;	1546.6377;
WBGene00014848	37.3333;	40.2023;
WBGene00014447	0.0000;	0.0000;
WBGene00077658	289.0000;	125.0520;
WBGene00010910	2057.6667;	525.6522;
WBGene00044924	520.3333;	205.2841;
WBGene00010911	2772.6667;	482.0943;
WBGene00010912	5385.6667;	640.1564;
WBGene00194808	0.3333;	0.4714;
WBGene00000293	4272.0000;	1113.9901;
WBGene00000880	1611.3333;	820.1026;
WBGene00010333	4204.0000;	1034.9477;
WBGene00003882	1627.6667;	565.4546;
WBGene00009700	14.3333;	6.9442;
WBGene00009701	7382.6667;	285.1273;
WBGene00009702	57.6667;	20.7257;
WBGene00169648	0.0000;	0.0000;
WBGene00004222	30.0000;	24.5357;
WBGene00005036	2.3333;	2.6247;
WBGene00001626	7.3333;	8.9938;
WBGene00005038	0.0000;	0.0000;
WBGene00005037	1.3333;	1.2472;
WBGene00194850	27.0000;	21.4009;
WBGene00009704	53.0000;	12.6754;
WBGene00009705	282.3333;	6.2361;
WBGene00006530	2598.3333;	1310.6338;
WBGene00012489	269.0000;	136.6772;
WBGene00012490	77.3333;	52.0854;
WBGene00010988	5692.3333;	2480.1916;
WBGene00010989	239.3333;	133.2525;
WBGene00014814	54.0000;	17.7951;
WBGene00219205	2.3333;	2.0548;
WBGene00010990	3785.6667;	459.4260;
WBGene00010991	71.6667;	42.8667;
WBGene00001753	1324.6667;	604.7624;
WBGene00003783	875.0000;	107.4833;
WBGene00010992	227.0000;	90.9212;
WBGene00195945	0.0000;	0.0000;
WBGene00197082	0.0000;	0.0000;
WBGene00198107	0.0000;	0.0000;
WBGene00195505	0.0000;	0.0000;
WBGene00201186	0.0000;	0.0000;
WBGene00199580	0.0000;	0.0000;
WBGene00004215	1906.6667;	625.1007;
WBGene00200586	0.0000;	0.0000;
WBGene00197092	0.0000;	0.0000;
WBGene00198088	0.0000;	0.0000;
WBGene00198321	0.0000;	0.0000;
WBGene00195490	1.0000;	1.4142;
WBGene00195527	0.0000;	0.0000;
WBGene00196496	0.0000;	0.0000;
WBGene00201194	0.0000;	0.0000;
WBGene00202212	0.0000;	0.0000;
WBGene00202196	0.0000;	0.0000;
WBGene00199658	0.0000;	0.0000;
WBGene00197147	0.0000;	0.0000;
WBGene00198081	0.0000;	0.0000;
WBGene00196274	1.0000;	1.4142;
WBGene00200749	0.0000;	0.0000;
WBGene00000657	26221.3333;	26526.6843;
WBGene00196546	0.0000;	0.0000;
WBGene00004300	897.0000;	885.1038;
WBGene00197214	0.0000;	0.0000;
WBGene00002957	4630.3333;	1729.9970;
WBGene00009355	23.3333;	32.9983;
WBGene00003756	2.6667;	3.7712;
WBGene00219774	0.0000;	0.0000;
WBGene00219775	0.0000;	0.0000;
WBGene00009356	16.3333;	6.5490;
WBGene00000472	11253.3333;	4114.2574;
WBGene00201303	0.0000;	0.0000;
WBGene00000658	31.3333;	20.6774;
WBGene00009352	1502.0000;	568.9610;
WBGene00009353	5666.3333;	1355.0757;
WBGene00009354	87.3333;	19.3448;
WBGene00009729	109.6667;	45.6825;
WBGene00006788	269.3333;	204.3157;
WBGene00202086	0.0000;	0.0000;
WBGene00200439	0.0000;	0.0000;
WBGene00201250	0.0000;	0.0000;
WBGene00198045	0.0000;	0.0000;
WBGene00199630	0.0000;	0.0000;
WBGene00199032	0.0000;	0.0000;
WBGene00004455	177.3333;	41.6520;
WBGene00007504	691.0000;	184.3927;
WBGene00219808	0.0000;	0.0000;
WBGene00004454	19338.6667;	8736.8792;
WBGene00198692	0.0000;	0.0000;
WBGene00195891	0.0000;	0.0000;
WBGene00003831	16372.3333;	1643.9567;
WBGene00043120	17.6667;	5.4365;
WBGene00007499	2175.3333;	895.2654;
WBGene00007503	155.3333;	27.1948;
WBGene00219809	0.6667;	0.9428;
WBGene00007500	6595.0000;	1914.0930;
WBGene00007501	302.6667;	171.5077;
WBGene00007502	3.6667;	3.8586;
WBGene00202358	0.0000;	0.0000;
WBGene00003133	3645.3333;	1742.3613;
WBGene00044160	4.0000;	0.0000;
WBGene00004478	87977.3333;	6369.7561;
WBGene00003076	2724.0000;	613.4824;
WBGene00009575	6432.6667;	3592.3363;
WBGene00009576	423.6667;	164.3905;
WBGene00044917	0.0000;	0.0000;
WBGene00044916	3272.6667;	904.2014;
WBGene00009578	916.3333;	577.8041;
WBGene00009577	19.3333;	21.9292;
WBGene00009579	9.6667;	7.0396;
WBGene00197423	0.0000;	0.0000;
WBGene00196607	0.0000;	0.0000;
WBGene00004096	200.3333;	141.9609;
WBGene00004227	75.6667;	77.3060;
WBGene00197003	0.3333;	0.4714;
WBGene00014426	0.0000;	0.0000;
WBGene00195706	0.0000;	0.0000;
WBGene00199058	0.0000;	0.0000;
WBGene00194851	5.0000;	5.7155;
WBGene00197803	0.0000;	0.0000;
WBGene00014425	0.0000;	0.0000;
WBGene00009511	28.3333;	16.9967;
WBGene00219589	10.6667;	3.0912;
WBGene00194956	16.6667;	10.9646;
WBGene00194955	1.3333;	1.2472;
WBGene00009512	218.6667;	109.2561;
WBGene00003046	201.3333;	78.7076;
WBGene00009513	259.3333;	54.8351;
WBGene00009514	1759.0000;	1468.0484;
WBGene00200128	0.0000;	0.0000;
WBGene00199041	0.0000;	0.0000;
WBGene00197342	0.0000;	0.0000;
WBGene00011522	203.0000;	206.2086;
WBGene00198442	0.0000;	0.0000;
WBGene00199014	0.0000;	0.0000;
WBGene00200001	0.0000;	0.0000;
WBGene00201063	0.0000;	0.0000;
WBGene00011524	53.3333;	48.5615;
WBGene00201918	0.0000;	0.0000;
WBGene00201971	0.0000;	0.0000;
WBGene00198891	0.0000;	0.0000;
WBGene00014506	0.0000;	0.0000;
WBGene00011523	1.3333;	1.2472;
WBGene00011526	3425.0000;	438.6046;
WBGene00011527	8018.0000;	1920.8646;
WBGene00011528	2747.3333;	1242.8490;
WBGene00004465	21282.0000;	8817.3761;
WBGene00196752	0.0000;	0.0000;
WBGene00011529	8346.0000;	4966.3669;
WBGene00011530	52.3333;	66.9594;
WBGene00200946	0.3333;	0.4714;
WBGene00011465	7.0000;	3.5590;
WBGene00011464	15292.0000;	6792.1573;
WBGene00201276	0.0000;	0.0000;
WBGene00200516	0.0000;	0.0000;
WBGene00196525	0.0000;	0.0000;
WBGene00195579	0.0000;	0.0000;
WBGene00202127	0.0000;	0.0000;
WBGene00000851	19.6667;	5.3125;
WBGene00202004	0.0000;	0.0000;
WBGene00197312	0.0000;	0.0000;
WBGene00196266	0.0000;	0.0000;
WBGene00198159	0.0000;	0.0000;
WBGene00006853	107.6667;	114.8051;
WBGene00197136	0.0000;	0.0000;
WBGene00201624	0.0000;	0.0000;
WBGene00202430	0.0000;	0.0000;
WBGene00196949	0.0000;	0.0000;
WBGene00008164	1473.0000;	138.2630;
WBGene00008165	2230.6667;	234.0574;
WBGene00044038	0.3333;	0.4714;
WBGene00044161	13.0000;	9.4163;
WBGene00189977	0.0000;	0.0000;
WBGene00044039	162.3333;	43.2229;
WBGene00008166	7546.6667;	3312.9171;
WBGene00006414	5069.6667;	1520.6328;
WBGene00011994	3744.3333;	696.8301;
WBGene00011995	264.6667;	228.1905;
WBGene00195904	1.0000;	1.4142;
WBGene00011999	8.6667;	11.5566;
WBGene00011996	4.0000;	5.6569;
WBGene00197412	0.0000;	0.0000;
WBGene00011997	10.3333;	14.6135;
WBGene00007041	29.6667;	20.0389;
WBGene00197442	0.0000;	0.0000;
WBGene00008179	0.0000;	0.0000;
WBGene00200897	0.0000;	0.0000;
WBGene00008135	0.0000;	0.0000;
WBGene00005016	2.0000;	2.8284;
WBGene00007190	3206.6667;	576.9208;
WBGene00007191	7.6667;	5.5578;
WBGene00007192	11355.3333;	3041.9669;
WBGene00007193	1120.0000;	657.0454;
WBGene00007189	737.3333;	382.3143;
WBGene00007194	823.6667;	318.8880;
WBGene00199878	0.0000;	0.0000;
WBGene00000529	11.6667;	10.2740;
WBGene00007891	6.0000;	5.0990;
WBGene00197007	0.0000;	0.0000;
WBGene00007892	288.0000;	96.0659;
WBGene00007893	0.0000;	0.0000;
WBGene00006444	284.3333;	172.8513;
WBGene00174472	0.0000;	0.0000;
WBGene00195974	0.0000;	0.0000;
WBGene00196111	0.0000;	0.0000;
WBGene00202088	0.0000;	0.0000;
WBGene00197698	0.0000;	0.0000;
WBGene00195552	0.0000;	0.0000;
WBGene00199308	0.0000;	0.0000;
WBGene00044029	0.3333;	0.4714;
WBGene00007339	28.3333;	21.7460;
WBGene00007340	27.0000;	15.5134;
WBGene00014666	944.0000;	570.7264;
WBGene00007341	256.0000;	210.4962;
WBGene00007342	214.6667;	138.5312;
WBGene00006915	6646.0000;	2677.8114;
WBGene00012155	5.6667;	4.9216;
WBGene00014849	0.0000;	0.0000;
WBGene00014850	1.0000;	0.8165;
WBGene00012156	7057.0000;	2038.2838;
WBGene00012157	587.6667;	147.0654;
WBGene00043534	26.0000;	21.6487;
WBGene00198179	0.0000;	0.0000;
WBGene00003346	0.0000;	0.0000;
WBGene00200774	0.0000;	0.0000;
WBGene00012201	243.3333;	167.3964;
WBGene00004699	12620.6667;	6921.7004;
WBGene00004698	15001.3333;	7351.3979;
WBGene00012202	88.6667;	57.5577;
WBGene00000196	585.0000;	469.4081;
WBGene00012203	1315.6667;	632.2090;
WBGene00002227	352.6667;	96.6793;
WBGene00044026	3843.3333;	500.8435;
WBGene00012204	1398.3333;	581.8255;
WBGene00012205	2858.0000;	305.4745;
WBGene00012206	1775.0000;	779.3335;
WBGene00195148	2.0000;	1.6330;
WBGene00012207	1724.6667;	493.0114;
WBGene00165467	0.0000;	0.0000;
WBGene00007147	35.3333;	19.0146;
WBGene00006660	244.6667;	56.8761;
WBGene00007539	1.6667;	1.2472;
WBGene00007142	922.0000;	864.0012;
WBGene00007149	15.3333;	19.6016;
WBGene00007143	6005.3333;	1143.9374;
WBGene00200584	0.0000;	0.0000;
WBGene00197047	0.0000;	0.0000;
WBGene00003868	2421.0000;	169.9078;
WBGene00007144	2019.6667;	322.0086;
WBGene00195248	786.3333;	94.7711;
WBGene00007145	1337.6667;	537.9940;
WBGene00219293	0.0000;	0.0000;
WBGene00196007	0.0000;	0.0000;
WBGene00007146	26.0000;	11.5181;
WBGene00005267	0.0000;	0.0000;
WBGene00007148	25.6667;	11.7284;
WBGene00197809	0.0000;	0.0000;
WBGene00000090	2151.0000;	635.1000;
WBGene00013388	217.6667;	61.0701;
WBGene00007013	2109.3333;	906.5901;
WBGene00198850	0.0000;	0.0000;
WBGene00077452	0.0000;	0.0000;
WBGene00077453	1275.0000;	127.5408;
WBGene00013387	40.6667;	28.4527;
WBGene00220187	0.0000;	0.0000;
WBGene00003263	0.0000;	0.0000;
WBGene00003264	0.0000;	0.0000;
WBGene00199936	0.0000;	0.0000;
WBGene00003265	0.0000;	0.0000;
WBGene00003266	0.0000;	0.0000;
WBGene00201395	0.0000;	0.0000;
WBGene00003267	0.0000;	0.0000;
WBGene00003268	0.0000;	0.0000;
WBGene00003269	0.0000;	0.0000;
WBGene00010055	2933.6667;	961.4300;
WBGene00010054	1575.0000;	506.5892;
WBGene00010053	3716.3333;	526.7696;
WBGene00201944	0.0000;	0.0000;
WBGene00195341	0.0000;	0.0000;
WBGene00001031	5753.3333;	1928.4599;
WBGene00010052	3406.0000;	786.6922;
WBGene00197237	0.0000;	0.0000;
WBGene00195146	4.6667;	0.9428;
WBGene00044040	257.0000;	77.8588;
WBGene00010057	20.0000;	20.3961;
WBGene00010051	4412.3333;	2050.5288;
WBGene00198029	0.0000;	0.0000;
WBGene00198480	0.0000;	0.0000;
WBGene00219434	1.0000;	0.8165;
WBGene00010050	2036.3333;	1084.9253;
WBGene00010049	2141.6667;	680.7527;
WBGene00010048	765.0000;	279.0926;
WBGene00003960	516.3333;	207.9044;
WBGene00010056	5456.6667;	3524.8164;
WBGene00008361	2394.3333;	619.7797;
WBGene00008545	7.0000;	4.8990;
WBGene00199699	0.0000;	0.0000;
WBGene00008546	18990.6667;	10054.4104;
WBGene00195441	1.0000;	0.8165;
WBGene00003791	5777.3333;	544.1325;
WBGene00194804	0.0000;	0.0000;
WBGene00165092	0.0000;	0.0000;
WBGene00255567	0.0000;	0.0000;
WBGene00008547	314.6667;	239.2298;
WBGene00202356	0.0000;	0.0000;
WBGene00200984	0.0000;	0.0000;
WBGene00008548	627.3333;	286.7872;
WBGene00008549	1783.6667;	777.2534;
WBGene00199740	0.0000;	0.0000;
WBGene00198431	0.0000;	0.0000;
WBGene00219879	0.0000;	0.0000;
WBGene00197648	0.0000;	0.0000;
WBGene00220236	0.0000;	0.0000;
WBGene00002194	2.6667;	2.0548;
WBGene00220237	0.0000;	0.0000;
WBGene00168275	0.0000;	0.0000;
WBGene00013923	40.0000;	30.4302;
WBGene00013925	1113.6667;	391.3825;
WBGene00013924	16831.3333;	5967.5179;
WBGene00004468	7051.0000;	1612.1727;
WBGene00013926	1956.6667;	794.0581;
WBGene00196859	0.0000;	0.0000;
WBGene00007028	3218.0000;	1585.2766;
WBGene00008136	2740.3333;	1073.4916;
WBGene00008137	179.3333;	42.7421;
WBGene00008138	39.0000;	25.4689;
WBGene00008139	198.6667;	51.5450;
WBGene00002184	74.3333;	31.2552;
WBGene00006617	13203.0000;	3737.2370;
WBGene00008140	2011.0000;	546.8498;
WBGene00012148	13778.0000;	7098.4913;
WBGene00168899	0.0000;	0.0000;
WBGene00012149	2629.0000;	1331.1516;
WBGene00008743	1260.0000;	282.3756;
WBGene00008744	36.3333;	19.6864;
WBGene00008739	141.6667;	55.7753;
WBGene00002262	3997.0000;	1354.7489;
WBGene00008740	3262.3333;	481.6917;
WBGene00000114	30597.6667;	13994.0242;
WBGene00008742	34.0000;	29.0631;
WBGene00008741	2147.0000;	1379.3798;
WBGene00001679	6917.3333;	3379.7339;
WBGene00195700	0.0000;	0.0000;
WBGene00201752	0.0000;	0.0000;
WBGene00201438	1.0000;	1.4142;
WBGene00199360	0.0000;	0.0000;
WBGene00198546	0.0000;	0.0000;
WBGene00197701	0.0000;	0.0000;
WBGene00196930	0.0000;	0.0000;
WBGene00196119	0.0000;	0.0000;
WBGene00219949	54.0000;	64.3791;
WBGene00009691	26.3333;	26.3860;
WBGene00009692	26.6667;	28.0040;
WBGene00009690	7.3333;	8.9938;
WBGene00009689	6.3333;	4.6428;
WBGene00206377	4.0000;	2.9439;
WBGene00200017	0.0000;	0.0000;
WBGene00200817	0.0000;	0.0000;
WBGene00009688	9508.3333;	2569.5935;
WBGene00009661	18071.6667;	4492.1602;
WBGene00001016	3476.3333;	1246.9740;
WBGene00219294	1.3333;	1.8856;
WBGene00009656	1326.3333;	721.0281;
WBGene00199267	0.0000;	0.0000;
WBGene00009657	66.3333;	51.5515;
WBGene00198445	1.0000;	1.4142;
WBGene00009663	265.0000;	119.2309;
WBGene00219378	25.6667;	10.8730;
WBGene00197631	0.0000;	0.0000;
WBGene00197304	0.0000;	0.0000;
WBGene00005013	166.3333;	90.2601;
WBGene00009662	1431.6667;	1027.9041;
WBGene00009659	1400.0000;	723.7753;
WBGene00009660	230.3333;	85.0346;
WBGene00009658	416.3333;	283.7327;
WBGene00012396	27.0000;	22.0454;
WBGene00194891	10.6667;	5.2493;
WBGene00012395	1851.6667;	435.6951;
WBGene00003979	1480.0000;	777.4604;
WBGene00012086	0.6667;	0.9428;
WBGene00014534	0.0000;	0.0000;
WBGene00198195	0.0000;	0.0000;
WBGene00195635	0.0000;	0.0000;
WBGene00194848	16.0000;	4.2426;
WBGene00196341	0.0000;	0.0000;
WBGene00200349	0.0000;	0.0000;
WBGene00255575	0.0000;	0.0000;
WBGene00012085	246.6667;	161.5391;
WBGene00000528	341.3333;	240.5748;
WBGene00010787	1758.3333;	266.1633;
WBGene00010786	78.0000;	21.1818;
WBGene00235084	0.0000;	0.0000;
WBGene00003789	7647.0000;	1240.0051;
WBGene00199331	0.0000;	0.0000;
WBGene00000659	13.6667;	3.2998;
WBGene00010785	24956.3333;	6098.6083;
WBGene00045110	0.0000;	0.0000;
WBGene00045111	0.0000;	0.0000;
WBGene00045112	1.3333;	0.9428;
WBGene00202478	0.3333;	0.4714;
WBGene00003273	0.0000;	0.0000;
WBGene00014155	20.6667;	0.4714;
WBGene00014156	108.0000;	17.6824;
WBGene00219641	3.6667;	4.4969;
WBGene00003270	0.0000;	0.0000;
WBGene00201365	0.0000;	0.0000;
WBGene00003271	0.0000;	0.0000;
WBGene00003272	0.0000;	0.0000;
WBGene00220248	0.0000;	0.0000;
WBGene00014152	181.6667;	84.9837;
WBGene00014153	64.6667;	81.5693;
WBGene00014154	487.0000;	212.9272;
WBGene00014151	3297.3333;	386.0279;
WBGene00014157	209.6667;	80.3423;
WBGene00001977	22709.3333;	4934.9385;
WBGene00003015	25.0000;	16.3095;
WBGene00195411	0.0000;	0.0000;
WBGene00198010	0.0000;	0.0000;
WBGene00200311	0.0000;	0.0000;
WBGene00199532	0.0000;	0.0000;
WBGene00012223	123.0000;	44.9518;
WBGene00012222	155.3333;	63.1629;
WBGene00014539	0.0000;	0.0000;
WBGene00202288	0.0000;	0.0000;
WBGene00045127	0.0000;	0.0000;
WBGene00012219	176.6667;	31.7525;
WBGene00012220	3070.0000;	259.6010;
WBGene00004271	2934.0000;	1028.3680;
WBGene00012221	2238.6667;	1862.4010;
WBGene00003228	22681.0000;	8048.4062;
WBGene00012457	60.0000;	19.8158;
WBGene00012472	1194.3333;	373.5428;
WBGene00012471	8003.6667;	331.2465;
WBGene00012458	1710.3333;	605.0506;
WBGene00012459	560.0000;	168.2756;
WBGene00012460	1684.3333;	621.5949;
WBGene00044030	8.3333;	3.8586;
WBGene00003154	33929.6667;	19853.0727;
WBGene00012461	21.0000;	14.3527;
WBGene00201497	0.0000;	0.0000;
WBGene00012465	663.3333;	334.1879;
WBGene00012462	141.6667;	79.3697;
WBGene00000892	560.6667;	304.5810;
WBGene00006601	11187.3333;	3256.1344;
WBGene00220134	0.6667;	0.9428;
WBGene00012466	729.0000;	378.5349;
WBGene00012463	2426.0000;	319.0308;
WBGene00012464	163.0000;	61.7468;
WBGene00012467	2.3333;	1.6997;
WBGene00012473	0.3333;	0.4714;
WBGene00000565	1918.0000;	487.5920;
WBGene00012468	2707.3333;	1241.9641;
WBGene00012469	916.0000;	189.9632;
WBGene00012470	85.3333;	42.6328;
WBGene00012841	410.3333;	322.0314;
WBGene00012845	1030.6667;	367.8644;
WBGene00012844	404.6667;	315.9845;
WBGene00014576	546.6667;	313.4670;
WBGene00013246	539.0000;	322.5275;
WBGene00013247	239.0000;	140.2926;
WBGene00013248	304.6667;	56.8409;
WBGene00013249	170.3333;	87.0492;
WBGene00013250	310.6667;	137.9235;
WBGene00013251	157.3333;	107.9887;
WBGene00013252	193.3333;	121.5246;
WBGene00013253	601.3333;	52.6139;
WBGene00004394	8.6667;	4.9889;
WBGene00013256	3067.3333;	361.1466;
WBGene00219623	0.0000;	0.0000;
WBGene00013257	44.0000;	25.3509;
WBGene00013258	902.0000;	47.8818;
WBGene00013259	461.0000;	78.6935;
WBGene00013272	3.6667;	3.8586;
WBGene00004167	13306.0000;	1253.4850;
WBGene00044051	0.0000;	0.0000;
WBGene00196269	0.0000;	0.0000;
