gene name	Scaled_TPM	group number
F38A5.22	0.0079260502665837	1
srh-95	0.0079316563634967	1
srbc-41	0.0079424334866722	1
M176.10	0.007942433965899	1
msd-1	0.007943598828752	1
D1005.10	0.0079490782336576	1
C08E3.14	0.0079544622009883	1
sdz-7	0.0079560740292894	1
F41C3.6	0.0079781252689721	1
clec-92	0.0079816490499769	1
nhr-221	0.0079914619577772	1
fbxb-100	0.0079954916226525	1
ZK1010.5	0.008002865700477	1
F20A1.8	0.0080213123450667	1
ugt-33	0.008038244458699	1
C14A6.5	0.0080396388706659	1
Y60C6A.1	0.008041582812859	1
F49C5.9	0.0080510131779743	1
F59E12.8	0.0080820435712995	1
fbxc-19	0.0080903086756442	1
C45H4.21	0.008094687634219	1
F38A1.11	0.008097101288575	1
twk-4	0.0081091715196629	1
srt-16	0.008134509924136	1
C14C6.3	0.0081558269039159	1
srg-29	0.0081572865519236	1
str-253	0.0081701420566373	1
F47C12.8	0.0081904882283293	1
bath-46	0.0082057281435714	1
H17B01.2	0.0082062281661795	1
srj-5	0.0082076131113812	1
F10D2.16	0.0082125182617232	1
F14F7.5	0.0082254825816752	1
spp-20	0.0082424160270087	1
grl-2	0.0082503241894529	1
C04H4.1	0.0082541350700792	1
clec-242	0.0082612389751906	1
ugt-27	0.0082750097526149	1
lgc-37	0.0082780530232588	1
C35D6.13	0.0082888435512272	1
F17E9.16	0.008295395717076	1
C25E10.16	0.0082971788247546	1
sre-12	0.0082999383595351	1
ver-1	0.0083040084297738	1
C36C9.6	0.0083070772147811	1
W04A8.9	0.0083079567174341	1
Y116A8C.463	0.0083134732876873	1
F47B7.4	0.0083216475980022	1
clec-43	0.0083300062446023	1
fbxb-66	0.0083360337474032	1
vet-6	0.0083425088539716	1
F46B3.14	0.008368252523364	1
F49C12.2	0.0083908755945052	1
nhr-52	0.0084186156244936	1
F38B6.7	0.0084186455893025	1
clec-203	0.0084250321095593	1
K01A6.4	0.008428198811881	1
F36H9.10	0.0084340365061068	1
F49B2.7	0.0084343556133767	1
dpy-2	0.0084480708853485	1
cyp-34A7	0.0084637705942286	1
ZK1053.2	0.0084671199986026	1
sri-57	0.008468007194294	1
F56H6.3	0.0084685847281802	1
sra-12	0.0084971994313014	1
sdz-38	0.0085038282917248	1
srx-119	0.008506375394871	1
C49C8.6	0.0085146140488777	1
irld-25	0.0085160981541519	1
try-9	0.0085230131380181	1
math-29	0.0085279689349632	1
T04F8.9	0.0085367356057726	1
srh-167	0.0085397969934972	1
pitr-3	0.008548229956994	1
klf-2	0.0085494199468176	1
kcnl-3	0.0085603622784949	1
R08E5.4	0.0085663452272132	1
T26E3.8	0.008596236571958	1
wago-5	0.0085979019010111	1
srw-137	0.0085986857539601	1
C36E8.6	0.0086012778681481	1
C48B4.12	0.0086156678322362	1
btb-13	0.0086233705699836	1
srx-60	0.0086245217144845	1
T05B4.10	0.0086427395327844	1
srz-79	0.0086494160740291	1
EGAP798.1	0.0086696266682123	1
M70.2	0.0086756638797312	1
ZC477.4	0.0086765113278606	1
Y9C9A.13	0.0086778803518148	1
F53C3.7	0.0086969232351565	1
F15D3.5	0.0087092161148018	1
F23B2.10	0.0087195975532077	1
W04E12.9	0.0087214104712919	1
F35C5.11	0.0087217194873739	1
F49H6.5	0.0087310695482987	1
srh-21	0.0087400570779693	1
srh-266	0.0087420024950874	1
srd-67	0.0087425576942007	1
str-228	0.0087477711321499	1
F22B7.3	0.0087487890287614	1
ZK105.11	0.0087514608761924	1
C46E10.2	0.0087750500773704	1
srh-233	0.0087922402822392	1
C54G7.1	0.0087961823112859	1
sdz-35	0.0087979074532886	1
F19G12.2	0.0088009125319242	1
K06G5.3	0.0088014463212786	1
tax-4	0.0088020315435401	1
F23D12.4	0.0088055040579228	1
clec-110	0.0088129716420955	1
Y47H10A.2	0.0088189742313151	1
zmp-5	0.0088206789865595	1
F12D9.2	0.0088275742441543	1
srg-50	0.0088329300197009	1
mltn-8	0.0088399233733047	1
T26E4.2	0.008840178318035	1
clec-231	0.0088431308848157	1
pqn-16	0.0088471976715822	1
Y7A5A.9	0.0088551087084463	1
F25H2.3	0.0088616430718125	1
nas-17	0.0088663832983991	1
F09C6.16	0.0088821849742372	1
pqm-96	0.0088833525685243	1
Y75D11A.2	0.008887223872665	1
C34E11.7	0.0088916909462265	1
ZK488.5	0.0088989676884163	1
ZK1225.2	0.0089018216965542	1
ZC376.1	0.0089080538021834	1
tbx-39	0.0089131190471193	1
C02G6.2	0.0089174761508226	1
ZK757.10	0.0089308186207488	1
lips-11	0.0089333839383091	1
nhr-38	0.008935059751305	1
Y54E10A.13	0.0089404870994777	1
fbxc-28	0.0089462888152157	1
fbxa-36	0.0089472008748799	1
ceh-7	0.0089515392603096	1
mltn-3	0.0089568675683155	1
srbc-19	0.0089612668907386	1
str-84	0.0089631261916307	1
srh-240	0.0089693099689823	1
sri-38	0.0090055139861124	1
srh-277	0.0090167603712601	1
fbxa-44	0.0090251541101556	1
nhr-26	0.0090262378294024	1
F49F1.15	0.0090325086109984	1
sre-29	0.0090366144265852	1
srw-7	0.0090529284239723	1
irg-6	0.0090577465109518	1
F10D7.4	0.0090672676485045	1
aexr-1	0.0090689512999525	1
K02F6.4	0.0090791575547158	1
T28A11.22	0.0090951281883608	1
Y106G6D.1	0.0090996010654327	1
srd-69	0.0091099329103026	1
fbxb-95	0.0091133395517443	1
srx-115	0.0091239391857963	1
C18C4.7	0.0091254942125775	1
xtr-2	0.009126389625714	1
C17E4.2	0.0091297229347134	1
sre-42	0.0091473197397582	1
C34C12.1	0.0091543131148971	1
srd-33	0.0091567715828021	1
fbxb-98	0.0091635119660665	1
R08B4.4	0.0091637959719632	1
T25E12.14	0.0091668688672535	1
dmsr-12	0.0092221977912248	1
fbxc-49	0.0092287870807998	1
T09F5.20	0.0092331019250443	1
hnd-1	0.0092539437280554	1
R07B7.12	0.0092649991735669	1
sru-13	0.0092671854854137	1
mks-3	0.009271467227182	1
Y75B8A.44	0.009273476875247	1
srv-3	0.0092912227624766	1
C18G1.8	0.0092930040733917	1
clec-148	0.0092945140258357	1
F49F1.4	0.0093006459622115	1
F35D2.1	0.0093143733964276	1
srm-5	0.0093233674624364	1
C15H11.10	0.0093663842573072	1
Y51A2B.4	0.0093801667519605	1
sra-39	0.0093834220279403	1
T21D9.2	0.0093872677262308	1
best-8	0.0093881247621396	1
F39B3.3	0.009409464869781	1
F54B11.11	0.009431818015441	1
R05A10.8	0.0094381367422428	1
Y37D8A.26	0.009447134332104	1
sre-27	0.0094541557557282	1
ZK637.15	0.0094581292753491	1
ZK1086.2	0.009466893117535	1
W06G6.17	0.0094791480692443	1
grl-23	0.0095046170838437	1
F09C12.6	0.0095287325766709	1
ant-1.2	0.0095533525142143	1
sru-9	0.0095544835856046	1
F07E5.12	0.0095614745135838	1
srh-60	0.0095657329245149	1
nhr-268	0.009574414048057	1
C45G9.1	0.0095845115897124	1
gcp-2.2	0.0096261079225468	1
scl-27	0.0096327790849071	1
Y51H7C.10	0.0096610951081976	1
Y64G10A.1	0.0096681098307537	1
ces-2	0.0096714863625202	1
fbxc-12	0.0096747934044633	1
del-8	0.0097127920210716	1
fbxa-222	0.0097189832948105	1
F13E9.9	0.0097254764295448	1
C30G12.3	0.0097444259203303	1
C15C8.5	0.0097501048861092	1
srh-195	0.009751660592547	1
ZC15.3	0.0097535608987419	1
sri-25	0.0097560865834167	1
fbxb-22	0.0097653071252078	1
F49E12.10	0.0097921033020069	1
sre-24	0.009793481267443	1
lact-6	0.0098148120749537	1
F14D7.8	0.0098262451541073	1
srt-61	0.0098293441355531	1
srsx-40	0.0098398617075777	1
irld-58	0.0098483752438247	1
eat-18	0.0098760753880117	1
srw-107	0.0099066030501819	1
Y71A12B.25	0.0099137569560163	1
srbc-54	0.0099201930363806	1
Y73B6BL.270	0.0099235902533788	1
F46B6.13	0.009929666750736	1
B0416.2	0.0099354271648408	1
srh-300	0.0099354819730146	1
C17H12.37	0.0099433238744876	1
C24A3.1	0.0099486159955151	1
grd-8	0.0099560937547638	1
T28D9.12	0.0099607877620151	1
nhr-283	0.0099710068120522	1
col-105	0.0099724590783242	1
T10B10.9	0.0100003170760739	1
ZK666.4	0.0100097593487282	1
C31B8.12	0.0100198813526461	1
Y105E8B.11	0.0100248420654637	1
srh-131	0.0100379663013856	1
B0507.7	0.0100393185951389	1
B0281.1	0.0100458535734199	1
ptr-9	0.0100769292845299	1
fbxa-100	0.0100895396793476	1
srab-6	0.0101341144839178	1
str-57	0.0101374729311395	1
prmt-4	0.010142249994373	1
math-6	0.0101528711543766	1
srsx-14	0.0101637786380876	1
F09E10.6	0.0101737359964251	1
cyp-13A6	0.0101744909768108	1
C47C12.2	0.01018472600956	1
clec-21	0.0101950357590624	1
K02E2.7	0.0101965822835592	1
glct-1	0.0101988723799976	1
sri-7	0.0102163169535171	1
E02C12.11	0.0102272543813167	1
F38E1.6	0.0102391398993516	1
srsx-5	0.0102442750674462	1
clec-68	0.0102478474270396	1
Y43F11A.1	0.0102775541798292	1
ZK1037.6	0.0102821803729809	1
K09D9.9	0.0102934239291452	1
sre-16	0.0103008886262937	1
Y75B8A.10	0.0103013686122304	1
sra-33	0.0103393208450521	1
C47A10.16	0.0103518864872127	1
srh-3	0.0103522507763885	1
W09H1.3	0.0103536383718779	1
F25D1.2	0.0103687935719193	1
srm-1	0.0103819441073404	1
des-2	0.0103819556355086	1
clec-31	0.0103832877645308	1
Y45F10B.9	0.0103858182182102	1
T20B6.1	0.0104002210183931	1
clec-121	0.0104180960614435	1
F13A2.5	0.0104442182543832	1
C15C8.8	0.0104504394545767	1
fip-7	0.0104610442478482	1
T02G5.15	0.0104653688723604	1
F11A5.17	0.0104656112938796	1
C27C7.7	0.010467705748841	1
F40E3.6	0.010482183407215	1
VC27A7L.1	0.0104973579666341	1
Y62H9A.14	0.0105095480051756	1
C14C6.13	0.0105321744698674	1
T10H4.13	0.0105454420826787	1
F46A8.8	0.0105525474533099	1
K09H11.7	0.0105581039868493	1
F49D11.2	0.0105642445642452	1
Y73B3A.7	0.0105683156609082	1
str-156	0.0105733005714334	1
T26E4.3	0.0105875755509223	1
F13E9.14	0.0105919542949452	1
C40A11.2	0.010606107921375	1
F27E5.3	0.0106148183238888	1
twk-47	0.0106257580481961	1
srx-46	0.0106257613707387	1
fbxc-22	0.0106399389807699	1
F54H12.4	0.0106453679852596	1
srbc-1	0.0106477836765743	1
Y110A2AL.2	0.01065286422529	1
C43D7.4	0.010671489471381	1
srb-13	0.0106856097366153	1
C44C10.15	0.0106985484199401	1
Y51H4A.23	0.0107304660672278	1
fbxb-115	0.0107477338592171	1
cnc-7	0.0107550405389989	1
dod-20	0.0107830507164428	1
ncx-5	0.0108165549427466	1
cutl-9	0.0108276065659208	1
dsl-4	0.0108460063913485	1
srd-49	0.0108582620495184	1
C14C6.8	0.0108633835822101	1
hsp-16.1	0.0108818923531429	1
str-246	0.0108943771613258	1
spp-6	0.010898020650074	1
R03H10.2	0.0109233136141972	1
srg-65	0.0109418941781783	1
F07B10.7	0.0109611678950689	1
F02H6.7	0.0109629684120511	1
C09F12.3	0.0109679731803465	1
Y105C5A.1273	0.0109699926733774	1
oac-27	0.0109830317943211	1
C18D11.7	0.0110120223976573	1
nhr-257	0.0110155469696801	1
gcy-13	0.011022426724219	1
Y54F10BM.20	0.0110254496309076	1
C04C3.6	0.0110641197318551	1
nep-3	0.0111020597786532	1
C17C3.24	0.0111304663421907	1
C35B1.9	0.0111363485180898	1
ZK218.8	0.0111512508803753	1
T05B11.4	0.0111597649361001	1
srab-3	0.0111644980439442	1
F26A1.6	0.0111674115588294	1
srz-100	0.0111697017611621	1
ZK262.20	0.011170284670335	1
C29E4.9	0.0111739893263647	1
uev-2	0.0111786488086847	1
nhr-27	0.0111804993879994	1
C52G5.3	0.0112022581511472	1
srh-268	0.0112179778124394	1
srg-27	0.0112182454958608	1
F54D12.8	0.0112280094683049	1
M01B2.12	0.0112363227540558	1
nhr-271	0.0112363960176322	1
srh-31	0.0112564543490342	1
cyp-23A1	0.0112718153743188	1
dop-6	0.0112745734945956	1
F36H5.4	0.0112782931159829	1
sdz-28	0.011290057256238	1
F09C12.2	0.0113141779175524	1
F34D6.1	0.0113157803447441	1
F46C5.7	0.0113208756955931	1
fbxa-135	0.0113228649950245	1
Y7A5A.10	0.011335108857324	1
F17E9.18	0.0113429211371157	1
Y51H7BR.7	0.0113484704792233	1
F49F1.14	0.0113504218560771	1
glb-5	0.0113530625143451	1
lipl-4	0.0113799278944997	1
str-135	0.0113817351790304	1
T17A3.10	0.0114011916345272	1
EGAP2.2	0.0114029111846318	1
6R55.2	0.0114111478833932	1
clec-11	0.0114147384513848	1
ZK721.4	0.0114221994124686	1
clec-208	0.0114439917945669	1
nhr-113	0.0114444480361766	1
wago-11	0.0114543569646568	1
H14E04.4	0.0114612862625914	1
irld-7	0.0114912700388822	1
EEED8.12	0.0114966671747237	1
ZK938.10	0.0115031851123027	1
F28E10.5	0.011510201523612	1
C49G7.7	0.0115262082765988	1
T25B2.3	0.0115412724544682	1
Y57G11B.3	0.0115539884828896	1
clec-238	0.011579209063514	1
T10D4.1	0.0115951168336206	1
T23B3.6	0.0115983506177934	1
F41D3.6	0.0116070582584364	1
sra-31	0.0116244022547892	1
ZK1290.7	0.0116658081161046	1
pud-2.1	0.0117096808282055	1
C14E2.5	0.0117118223631135	1
K02F6.5	0.0117188592866286	1
cutl-4	0.0117401134234011	1
C04B4.1	0.0117477207501255	1
srt-39	0.0117512547371873	1
srh-282	0.0117532435717847	1
Y70G10A.2	0.0117655545026915	1
sra-4	0.0117813998077015	1
lgc-1	0.0117938501489003	1
Y57G11B.223	0.0118047228568066	1
nhr-192	0.011807463118016	1
T13C5.2	0.0118298753088981	1
clec-101	0.0118340214551865	1
F01G12.1	0.0118352051907805	1
irld-21	0.0118528300266004	1
B0554.7	0.0118998825165004	1
Y46E12A.5	0.0119041853378905	1
col-46	0.0119086995047779	1
srx-23	0.0119157225981096	1
Y71A12B.24	0.0119250621012723	1
tat-6	0.0119441046025191	1
sre-11	0.0119649068836751	1
R05G6.3	0.0119744715863666	1
hsd-3	0.0119907087928115	1
fbxb-52	0.0119949558300386	1
exp-1	0.0119971322419359	1
D1046.16	0.0120037855214846	1
bus-1	0.0120108730068785	1
F56A6.5	0.0120207598181271	1
fbxa-62	0.0120282258444785	1
F28G4.4	0.012031396402333	1
W08E12.9	0.0120379683193213	1
stg-1	0.0120395185431812	1
B0432.1	0.0120769631352749	1
srd-15	0.0121320109399677	1
T01G6.1	0.0121330576611608	1
F46A8.7	0.0121462892757875	1
F14H8.5	0.0121662133195801	1
T26E4.4	0.0121677902027494	1
cyp-35A1	0.0121711257426087	1
W03D8.14	0.0121774138359909	1
ZK402.5	0.0121893353950121	1
F27C1.13	0.0122011728708091	1
ZK430.5	0.0122141935540164	1
math-34	0.0122528097520647	1
fipr-23	0.0122797937946094	1
sra-1	0.0122902834018865	1
sre-41	0.0122935812007348	1
acc-1	0.0123052857990282	1
srx-113	0.0123097885592409	1
R05C11.2	0.0123365710835614	1
srg-25	0.0123387560164562	1
sri-48	0.0123451988714273	1
C18A11.6	0.0123493161935231	1
F19H6.3	0.0123512024079653	1
C30E1.2	0.0123674209968244	1
srx-130	0.0123795324037691	1
sri-73	0.0123895603765547	1
C09B8.3	0.0123947876625639	1
F40G9.15	0.0124165383568885	1
gcy-1	0.0124192307259859	1
sra-28	0.0124330983015771	1
srh-125	0.0124340120159252	1
srw-87	0.0124373547718883	1
T05A8.7	0.0124388259515629	1
str-35	0.0124481402226071	1
K10H10.5	0.0124498620386704	1
C54E10.7	0.0124670378642377	1
T25B6.3	0.0125029653841406	1
srh-128	0.0125044682158783	1
T15D6.12	0.0125137347390931	1
F56F4.8	0.012518466261207	1
W04A4.4	0.0125381225981383	1
F26H11.8	0.0125400703046793	1
bath-10	0.0125458523675987	1
F21C10.6	0.0125581149663203	1
srz-4	0.012567999176452	1
str-27	0.0125728830948268	1
T20D4.3	0.0126087583884934	1
T15B7.8	0.0126261985467829	1
Y5H2B.3	0.0126280315046844	1
oac-49	0.0126627673147247	1
ugt-10	0.0126702471199746	1
C28F5.1	0.0126726909663587	1
ntr-2	0.0126792367450393	1
Y106G6H.9	0.0126793056010729	1
T05A7.3	0.012687354070045	1
btb-12	0.0126882524477814	1
fbxb-65	0.0126907975502829	1
srxa-2	0.0127083437246057	1
F49F1.2	0.0127144006355944	1
srx-74	0.0127176301231973	1
clec-259	0.0127349335748951	1
math-23	0.0127366189108982	1
sri-30	0.0127396425164897	1
try-4	0.0127453559003702	1
F49F1.10	0.0127563905628497	1
C32A9.1	0.0127585033933132	1
F23G4.1	0.012760073795757	1
C17E4.19	0.0127705462899164	1
Y75B8A.39	0.0127734257027838	1
K09E3.2	0.0127792315940383	1
R13H9.6	0.0127949969343077	1
thn-6	0.0128195267189264	1
Y17D7C.1	0.012828451244474	1
ZK105.12	0.0128413835067793	1
srw-35	0.0128491856924544	1
phf-32	0.0128540825512461	1
tor-2	0.0128589959197809	1
srv-11	0.0128701882932719	1
clec-72	0.0128869667193397	1
R10D12.6	0.0128895586960633	1
Y39G8B.5	0.0128936231621729	1
sre-39	0.0129033207307653	1
nas-27	0.0129079540425874	1
T06D4.2	0.0129137495241864	1
srt-4	0.0129215925730067	1
C04C3.7	0.0129232515474342	1
fbxb-99	0.0129345247232402	1
Y116A8C.49	0.0129389263284123	1
F58D12.3	0.0129412801463843	1
Y47D3A.34	0.012942213645118	1
C07D10.6	0.0129459501784853	1
C47E12.14	0.0129514493953103	1
F14D7.5	0.0129599337022362	1
Y39A1A.17	0.0129604328790153	1
Y57G11C.28	0.0129666635892555	1
srh-98	0.0129776425726848	1
C01G10.17	0.0129946256857334	1
scl-1	0.0130070323305074	1
Y18H1A.8	0.0130307680646027	1
C24A11.5	0.01303476116507	1
sre-50	0.0130379932332676	1
grd-9	0.0130433933491242	1
sra-13	0.0130694600800558	1
C13A2.1	0.0130769496264684	1
srh-182	0.0130978840896971	1
F16G10.7	0.0131625751160558	1
acr-23	0.0131667517881034	1
ZK675.4	0.0131874676541682	1
ugt-15	0.013196592979931	1
fbxb-25	0.0132220045653996	1
C06E4.6	0.0132321647534154	1
Y110A2AL.1	0.0132434180458955	1
srh-1	0.0132833612910346	1
gst-25	0.0133051957138849	1
ZK1320.5	0.0133172596199349	1
srw-142	0.0133350227660458	1
dsc-1	0.0133664542287143	1
srw-44	0.0133761679510671	1
fbxb-15	0.0133958203803133	1
nhr-39	0.0134107953228504	1
fbxa-179	0.0134234150718045	1
C12D8.20	0.0134452900727724	1
gpa-13	0.0134502869487888	1
M153.5	0.0134580991402795	1
R07D5.2	0.013459164804515	1
clec-212	0.0134623468180413	1
cyp-14A3	0.0134672685232668	1
srh-83	0.0134828039206039	1
clec-168	0.0135084495469126	1
oac-12	0.0135288660026517	1
F07G6.8	0.0135301387455433	1
F53C3.4	0.0135310883802679	1
Y49F6C.6	0.0135710430968123	1
C44B11.1	0.013595625680887	1
fbxa-17	0.0136368555919105	1
B0554.4	0.0136436135673839	1
C05A2.4	0.0136598854875774	1
F44D12.10	0.0136704399319424	1
F47E1.1	0.0136970054492577	1
sri-1	0.013707623182269	1
ZC84.1	0.0137151176412565	1
K09F6.11	0.0137158776685839	1
srm-6	0.0137254523855656	1
Y6E2A.5	0.0137302093281009	1
cng-3	0.0137460431882099	1
C10A4.13	0.0137529708106087	1
Y38H6C.25	0.0137568738201868	1
T19D12.10	0.0137662668479406	1
cyp-13A8	0.0137692748200779	1
clec-262	0.0137829109126791	1
C16D2.3	0.0138181859615704	1
Y41D4B.24	0.0138223739393755	1
F41D3.11	0.0138335413547975	1
B0393.7	0.0138596734524904	1
F39G3.4	0.0138650858439647	1
F28F9.2	0.0138716392174322	1
C26C6.8	0.0138843981890768	1
K10D3.8	0.01390660162945	1
CC8.3	0.0139176299023908	1
Y58A7A.4	0.013919202181719	1
srh-130	0.0139201755193524	1
cutl-1	0.0139301853746822	1
F28C10.4	0.0139414185419852	1
T02G6.11	0.01394249068811	1
delm-2	0.0139446703992902	1
tbx-43	0.0139452583778604	1
srd-17	0.0139812513655367	1
nhr-159	0.0140111265046792	1
C09B9.85	0.0140402165479902	1
srw-17	0.0140657563344044	1
fbxc-40	0.014071753820569	1
ceh-76	0.0140819694450211	1
K09C6.8	0.0140821346296137	1
C54F6.17	0.0141021151208001	1
Y51A2B.2	0.0141206461160769	1
gcy-7	0.0141237867423007	1
F49D11.6	0.0141273839856468	1
R02D5.4	0.0141290410201269	1
cutl-22	0.0141391064407631	1
nhr-166	0.01413977473517	1
F18C5.9	0.014147443444903	1
cyp-13A7	0.0141558985029991	1
clec-144	0.0141794320648208	1
srx-114	0.0142381719950171	1
F33H12.1	0.0142397417454857	1
F45C12.9	0.0142410728909281	1
str-185	0.0142559463849822	1
lron-5	0.0142613328679448	1
W03D8.11	0.0143006076809338	1
frpr-10	0.0143049962939815	1
F59A1.16	0.014307604558701	1
Y47D7A.17	0.0143325795332255	1
T27A1.3	0.0143378601217312	1
clec-171	0.014362283665053	1
skr-8	0.0143743036968554	1
F59D6.1	0.0143907755949524	1
F49E10.2	0.0143911083971121	1
lgc-52	0.0144148563967619	1
sdz-12	0.0144185209240475	1
tag-4	0.0144257227617205	1
F22E5.6	0.0144258670019329	1
K07H8.7	0.0144260945117706	1
F41H10.12	0.0144338114483432	1
sdz-23	0.0144339990870926	1
Y67D8C.7	0.0144413143302073	1
chil-3	0.0144479718129976	1
T08B6.5	0.0144508600053701	1
F22H10.11	0.0144576336375285	1
W04G3.12	0.0144632475511036	1
Y57G11C.18	0.0144724009666456	1
asp-16	0.0144797866373215	1
sri-67	0.0144810766957835	1
Y55B1BR.1	0.0145016564272166	1
str-130	0.0145044213227661	1
ins-12	0.0145050963792281	1
T09E11.6	0.0145153744033289	1
Y43B11AL.1	0.0145231488813964	1
dma-1	0.0145291998366892	1
acr-14	0.0145656994645431	1
K08D9.6	0.0146308828817315	1
sri-63	0.014631343397299	1
R155.4	0.0146318918701041	1
nhr-251	0.0146397528466432	1
ceh-5	0.014654705306655	1
F40G9.7	0.0146784186994787	1
F46F5.15	0.0146788099512051	1
ZC487.2	0.0146828103131498	1
clec-135	0.0146920451607231	1
T08G5.15	0.0146950971859146	1
dsl-5	0.0146951015378345	1
fbxc-39	0.0146960483159806	1
ZK228.10	0.0147179927146698	1
Y73E7A.8	0.0147300192069485	1
skr-10	0.0147387037622715	1
C09G1.2	0.0147449031844053	1
fbxb-11	0.014745476980532	1
C52A10.3	0.0147583781155385	1
T05C7.5	0.0147613443224449	1
C18H7.12	0.0147781311585584	1
fbxb-107	0.0148229429959396	1
tab-1	0.014827144802487	1
clec-158	0.0148422244394535	1
gcp-2.3	0.014851166968759	1
ZK673.5	0.014874788762979	1
T22F7.3	0.0148815022116602	1
ZC168.2	0.0148860151658194	1
str-90	0.0149511834665428	1
fbxb-108	0.01495729684803	1
T23G4.5	0.0149729929367174	1
EEED8.18	0.0149878885880255	1
Y41D4B.6	0.0149893980515053	1
clec-193	0.0149951781409456	1
nstp-8	0.0150142976172954	1
Y71A12B.3	0.0150410500230756	1
C38C6.5	0.0150690488770594	1
E03H4.11	0.0150788220339958	1
thn-5	0.0150976479876601	1
srd-13	0.0151004142510401	1
srg-34	0.015101821094103	1
Y7A5A.3	0.015146969100407	1
math-46	0.0151578466520517	1
gcy-2	0.0151631906353422	1
grl-6	0.0151638532618413	1
irld-15	0.01516407398504	1
clec-2	0.0151671647215033	1
ZK470.14	0.0151988154442274	1
acr-21	0.0151991411702998	1
T17A3.12	0.0152539078876938	1
C25F9.12	0.0152722206016004	1
fbxa-201	0.0152870725467943	1
T22F3.8	0.0152921041957689	1
C16C8.7	0.0152987569685033	1
col-55	0.0153149417468435	1
C50B6.1	0.0153264610628392	1
B0563.8	0.0153294873070935	1
srh-39	0.0153311730116259	1
K03B8.14	0.015354395869636	1
Y75B7B.2	0.0153756993430066	1
del-7	0.0153795126557506	1
F08G12.11	0.0153907661114347	1
C25E10.11	0.0154059924652898	1
col-148	0.0154416075566449	1
M151.9	0.0154463540035341	1
F26F2.5	0.0154508197315684	1
Y44A6C.2	0.0154728824809051	1
W04E12.3	0.0154840244111998	1
B0281.4	0.0155038443024641	1
oac-21	0.015526341968132	1
F36D1.6	0.0155320475668017	1
